sale_id,date,customer_id,product_id,quantity,total_amount
5cb1d0e3-4360-4e81-814c-7afb3cafa37f,2/21/2026,682,88,4,172
93d40479-4c87-4a5e-b72e-8cc8433f6862,12/16/2025,699,8,4,212
a9ab4823-12e1-4a03-8d0f-569855ddc3a0,8/31/2025,824,55,5,445
8369e5e1-973e-4e3e-908b-cb41487356a6,1/16/2026,157,36,1,15
4b810d30-b781-4970-8e28-a4f4359e4e7d,12/12/2025,979,67,3,198
60440326-8fea-46bc-8ff4-afa918772ea9,9/23/2025,21,45,3,66
72ed0ef6-e463-4b88-9609-eda16671104e,12/1/2025,842,88,2,82
63f1c91c-88a8-4b3f-9d5e-c674bacff6ac,5/17/2025,927,29,3,102
066e079e-f97c-400b-9d55-4f472a890221,12/20/2025,204,14,5,430
0d605f04-f86b-4ec8-90b2-7c68598fcdb6,3/31/2025,416,91,5,365
52fa59fd-541f-42ff-b461-af18d943cb8e,1/3/2026,224,9,5,105
705160c5-36b5-476e-9dcd-7f5a9abdb963,8/9/2025,840,7,5,355
718a0e1e-a288-46cc-bc96-177d91f401b9,12/22/2025,965,28,5,365
7c303574-c80c-4585-8c8e-910012c6632b,11/23/2025,631,94,5,200
8a0dd6da-d71b-46b0-b40d-0c8408c94534,6/8/2025,41,100,4,328
328601ca-cf87-4b58-8cb2-2317d82a2439,2/25/2026,90,36,4,368
6e597cf9-5f9f-4a19-af76-16a42dc067b1,1/25/2026,423,94,5,410
704d026b-c1b1-4394-a7b3-68af35e33d1a,1/10/2026,99,31,4,116
d99e56c0-fcc0-4a25-b68e-9ac5114d858d,10/22/2025,740,14,4,92
e09442c3-faeb-4a7a-b212-0a160eff7821,4/17/2025,89,17,4,380
e632c440-5398-4241-916d-af8564c6bd1d,6/18/2025,148,68,1,44
871fe43d-c459-4a98-a393-3b414ec642d0,2/19/2026,923,34,1,31
8c7bc00e-0c81-4a3b-97ec-ca7b8eb91723,2/11/2026,973,54,4,208
401c10a6-9b33-4362-8cae-9e0c26166fb6,9/20/2025,643,65,3,261
8d86f407-3e7f-4453-9089-c7e6ea0a4f7e,11/6/2025,201,4,2,100
eb02650a-e27f-4773-8e31-bfb55c29c5d8,1/27/2026,968,96,2,42
1ce653f7-6243-4832-b669-8c388c627384,8/30/2025,638,90,5,60
9db210db-cd0f-4a35-a7b2-7111d3677b5e,1/24/2026,914,14,4,300
3a0b7052-094d-4516-9f44-33a2064ee810,10/4/2025,953,70,3,258
e61f7721-8aa2-4cb6-8bf8-47c2c53a2929,6/11/2025,719,45,1,52
f6801ec1-5bef-4ccb-85b0-25e9cc0de902,6/2/2025,510,99,2,132
877403f2-3033-4f7e-99e1-05eabda6cf16,8/28/2025,505,30,1,18
a22fa519-56b0-43a5-a694-0ad80fddbc0a,12/3/2025,307,85,1,82
ee749403-d1bb-4a0b-82a6-c2b0b6bd3454,8/23/2025,495,25,3,141
a76e0b45-393d-4922-b838-d538abd33190,8/17/2025,962,65,1,30
d335d9f2-2e5d-42b7-9f31-3e99ed826a06,7/3/2025,955,96,5,235
3cb63a7d-7a7c-4365-8556-149e536da30b,11/12/2025,915,84,4,152
1997d093-74e4-4d6f-8a2e-49ede3708eaf,4/26/2025,998,23,3,36
c8e5d409-581b-4211-8cbb-34ba855d63da,7/31/2025,676,85,4,380
8cbe3f4a-89f2-46fe-9716-886f8d7ccbe4,9/15/2025,402,25,1,64
038472c8-9990-4dcc-ba4a-7b15bbd8bbfd,1/12/2026,884,82,1,97
35d91aa1-12c7-4622-b319-614af6e88bf8,9/12/2025,914,3,5,490
5a5f3731-e9ae-46fd-85d0-2a7677e87071,8/25/2025,219,80,4,212
0af66372-849b-477d-ad54-ee6684f89b3c,4/7/2025,666,84,4,340
70f5bc0d-7f96-4637-a655-60d6c6e46001,4/5/2025,217,39,1,27
8c3a34e2-36e6-4f10-90c1-4711b5406bad,7/18/2025,266,60,3,33
34eff2a6-fa81-45e5-a092-d34eaaabefd1,3/18/2026,49,61,1,81
03d1a267-f9df-47dc-8054-b00a59d36aa7,2/23/2026,455,2,3,243
479ecd1f-40d9-483f-b940-24fc063e3e06,8/25/2025,397,48,4,164
540b4f37-a62f-4682-96af-219b755c1bba,6/15/2025,560,18,1,98
45273938-7cd8-419b-ba08-ac38fd304657,8/2/2025,758,91,2,144
cdae15d9-ab03-4fa1-b031-a7e5b96437cf,1/2/2026,664,47,2,26
d4bc3ca1-a92b-4b49-bc3f-a6d2990bf4dd,4/15/2025,845,15,4,332
7e820c1f-1d9f-4d8a-8426-d371ca86f1e8,11/20/2025,243,81,2,108
a87acebc-b234-4799-98aa-69c945cf2fc8,7/19/2025,601,69,2,108
83388a57-e598-4ddf-89ef-91f7355d814b,7/30/2025,214,22,3,291
baa48aa7-1aee-4eb3-a845-b42cb4ae51ab,1/3/2026,53,87,3,105
8a1ddd35-101e-4978-b3c8-b7c06f485c4c,1/19/2026,13,32,3,189
41ddad32-be76-470a-b72a-2e956d0400a8,6/3/2025,539,2,1,82
822da8a7-069d-4c48-81ba-58762b2a3411,1/22/2026,822,98,1,94
a2ae2102-8ed8-4f61-b2ae-e72e34cbe183,5/10/2025,340,35,5,475
d1866119-520e-4daa-83f2-edf48af968c3,5/25/2025,816,47,3,48
cbbf18c4-cf50-4322-b54d-5b6ee044a601,7/9/2025,99,48,2,132
608698b3-fcfe-484d-ae84-11e668e999f1,9/17/2025,125,14,3,177
19b90614-c4fc-4806-97f7-8fee30a7529e,11/23/2025,840,52,4,184
c64f9d12-4235-4b1c-8742-d682ecdaed2a,10/4/2025,144,72,5,445
d2dcc9ab-4a70-4fd9-a602-1833fdfb7dbb,11/13/2025,410,21,5,435
f7ac8080-36e1-4df2-8c11-b33879ab0db4,6/25/2025,849,57,1,26
0f044276-7d3d-477b-85de-558fcdd9ec9d,4/2/2025,927,80,5,200
6c2e8841-4175-4d61-8e73-79ec95392712,11/27/2025,549,3,3,261
2d8d1d49-6619-413c-93b1-844e6d17fa18,5/16/2025,672,86,5,470
511094cc-1773-423b-9aa2-ea35f1507023,2/11/2026,941,1,4,148
70ade128-1983-406b-98ac-4811cd70b835,3/12/2026,199,20,5,415
20639b2c-dbb4-4e52-aa83-60ea547cda39,7/21/2025,371,22,2,64
3b5c0a42-15a5-4e42-9725-6e5026831aeb,5/3/2025,687,91,5,350
59aa4e25-1641-415e-b0d7-0235406a0969,8/21/2025,907,5,1,91
1d53c720-ce93-49ae-8550-991ebcc76b97,12/25/2025,849,92,1,42
ce8a10ea-baf8-4812-a4a3-4b474cba14a9,12/25/2025,226,51,3,270
3f0aafeb-12ed-4179-a0c9-b065f422292d,12/6/2025,574,11,1,60
d306aa64-6736-4a0f-9ed1-fc643954cf29,9/24/2025,246,15,5,95
83581c3d-7cc8-4552-a5c4-5e5a04415e81,4/1/2025,275,30,5,105
0732218c-71ff-44de-85ed-5ba3e73c98ee,1/22/2026,971,48,5,410
ba352137-e937-40db-a0aa-00213f9a458c,8/4/2025,319,44,2,88
c780c8ea-f81a-4477-acad-1ab73afead90,6/16/2025,74,67,3,120
9ba8a129-576d-4bd4-a0a4-cbf4475e42dd,6/28/2025,76,29,1,82
66b46065-93a7-492c-ba46-bc7c805c85fe,1/5/2026,356,22,2,154
9ed4c22a-416d-4cb7-9c45-f8df01d8a3d7,5/3/2025,820,95,4,160
62ab6cc1-b88b-40c8-8266-4fd85ea0a760,2/28/2026,551,9,1,98
e2185a22-5d91-4133-8ad9-b8789a2360f8,6/18/2025,37,21,3,63
2c4500b9-fc27-41fe-8769-9ce81f6b5853,4/29/2025,540,87,3,96
0fe45ec0-0274-480b-a637-4f932faedb08,5/21/2025,157,81,2,68
e3ee309e-0c61-485c-b4ba-e8b83520cfec,10/7/2025,613,1,1,49
df1ab343-a165-4d4e-9b45-fd34dc798a46,9/11/2025,928,41,2,148
a475bc20-1f1d-4758-b534-153cd6f70690,10/12/2025,155,9,2,126
7548c43f-cc6a-4dbb-b712-39546b9c964d,12/30/2025,657,5,4,352
fb4a663d-c108-43e3-bcc7-128af51db4ae,12/7/2025,835,90,2,162
dcf28469-559e-47e8-9305-845ccb64975b,11/4/2025,318,7,5,145
c03fd199-1944-44d5-8c40-6b5d3d14130f,3/17/2026,761,47,5,300
aca03758-8243-48cb-be24-2eecd06ca860,3/28/2025,610,88,1,39
7a58714a-9533-43f9-8b7b-810bfceaf277,4/12/2025,761,65,3,102
64bc86cc-8e6d-4216-9b72-69286490b79e,10/12/2025,54,95,2,50
d7ba884b-f158-4d54-bf3a-e1bb46421b8a,2/13/2026,835,3,2,80
f1196581-298e-42a6-9bbc-f631e60bf78c,5/22/2025,574,90,1,74
e49caa2d-b0fb-4dc3-9c16-365bed615121,5/18/2025,624,2,1,19
2aaa0aec-84bb-4bde-80ee-d0621c9f54ff,2/13/2026,236,64,1,14
addce973-5cd3-4371-b353-f5824587889c,4/3/2025,62,40,1,62
34a40244-f2c8-4eb8-aa5f-2ad282617b77,3/13/2026,11,68,3,237
30216861-75c6-4188-b639-4923474deedc,1/8/2026,442,61,2,154
62e10a4b-24ea-4bb5-97bd-316350b88cb3,12/2/2025,710,82,4,352
70deebc3-2b4d-4cd4-a005-0fa70c9c8acd,2/7/2026,935,63,1,28
8ae4ba0f-5a93-497d-a89a-8e2cb7a56487,12/9/2025,351,24,4,304
3987e8bc-37fa-4191-9abd-1e7bbfe0c05f,8/4/2025,94,40,1,72
4175891d-4292-4331-860d-a8f3990c44f9,12/14/2025,762,57,3,198
6cb4938e-170d-4223-8b50-77bc5f8b980f,11/5/2025,648,47,5,410
a5cf518f-531a-40f2-9e8c-e074bbb5abe1,4/15/2025,317,59,3,267
16fc3a4b-0e04-4708-9797-11d87ef33249,10/12/2025,279,3,5,300
87ad4f7b-9d67-468f-9244-742c944bdea5,5/25/2025,679,22,2,98
01f86ba8-4c3f-4b21-9a49-7ca8ec017aae,9/3/2025,577,6,3,129
52d170ba-8f1c-48b8-b640-871d2ed8f1b4,5/23/2025,693,68,5,200
8a32491d-4d6e-4826-a4f5-0aa1392fe62a,5/31/2025,903,34,5,250
51fd89dd-4c15-4fd6-ad01-c132b4af643f,12/16/2025,267,54,4,60
a41ce1c5-3fe5-4397-8c83-7c45350edb2a,11/21/2025,563,9,4,96
2b7a2344-936f-4e08-83eb-7242466cbf9b,8/28/2025,995,61,1,97
d770e765-fd79-4bcf-a4c0-a76066e7879c,3/19/2026,288,18,4,144
a2502a94-4ef8-4bf8-b9e9-14bd89f63873,7/12/2025,635,18,3,84
2a1502ae-3c15-49f9-8fe7-67dd84ae39bf,2/22/2026,604,57,1,99
288620b7-ab2f-43df-b1e4-9b9c7ef6dd06,1/15/2026,499,43,1,18
84c21b52-1b06-4747-b828-1c53fa610f5a,11/6/2025,131,36,5,405
1e08b08c-54a3-4ecd-beb9-14262e9dbae1,7/26/2025,849,100,3,87
f1ebb123-5602-4dd9-88d5-cc0d3d5fe54e,7/27/2025,506,67,5,110
475ab1df-29e3-43db-8263-211acc4e8ca8,9/8/2025,859,68,2,28
7e0a825a-1769-4821-833d-6efc05f684c5,3/25/2025,751,99,3,222
912a6027-f1ec-4356-8cea-3f2429d37d8f,1/23/2026,400,62,1,29
ab3eb20c-15c2-44d9-abef-343f8991d220,1/1/2026,374,11,1,74
a038993b-f4b8-4f20-90cf-acb4604a9287,6/14/2025,140,44,4,260
71d0540d-388b-40d1-82b0-e605a052acac,10/18/2025,21,42,1,18
56df2ddc-a04d-4597-9eb3-d40c5239756c,11/14/2025,820,30,3,189
0d178c02-fe15-4529-9967-f4e757066b81,5/6/2025,208,94,4,188
8edb95b0-11ca-41a7-8ab9-554cabae37ed,5/12/2025,922,94,3,147
3a687d1e-2741-4d95-a1ca-9612ce143160,4/28/2025,6,100,5,190
ce5bb22a-7ba9-4bbd-8f73-49cb5f897ad5,3/18/2026,884,11,2,148
15eb67af-db55-47ce-94b5-821eff20bce0,12/30/2025,147,58,2,62
c8897e51-dcb6-4e38-9942-1a9b93977db3,9/17/2025,327,67,5,475
a9ab69ec-9b30-4dfc-a788-69651c040c55,11/17/2025,524,42,5,375
52d119d1-d7d8-4fe9-9d2c-93ee014730bd,2/26/2026,591,45,5,75
0820e191-8b53-4f39-b253-3b105af10b36,2/18/2026,840,94,2,88
b35e3ed2-42ef-436e-9802-fc3a02a53b20,9/21/2025,584,53,5,200
0fa57faf-4515-423b-b9b7-855a289bf94c,5/10/2025,101,92,1,16
dd9f1bc8-d7f1-41de-8e16-98d0099b51b8,3/29/2025,225,87,1,99
082b753d-854d-45bc-8174-1e0925562ef5,12/24/2025,331,32,3,42
4d883c4c-9217-4b1d-9315-8e08f0a3e35d,8/18/2025,787,20,5,430
45dd2006-7867-478e-b4c7-cc931af0f9f4,1/1/2026,523,44,3,243
ac53af92-dacf-4eb5-bbf4-10ec000136b7,7/29/2025,283,75,2,102
1177c532-9005-40df-902b-f22edc8123dd,4/1/2025,42,93,3,213
36d15132-5dd6-4033-95b7-e659d3c0fcf6,11/3/2025,75,36,1,62
639e6200-3db0-41f6-a884-ab3b249730c3,8/17/2025,871,23,2,56
0eb6e0ae-d12f-47b1-b13e-2e870896d654,10/24/2025,206,53,3,138
c9e637b5-34b6-40b7-8c60-aa0522071397,4/18/2025,153,49,2,104
670ad5b7-d42e-49ad-bdf2-b23552c6dd15,5/3/2025,643,84,4,108
d6ea1c3f-5ada-4477-9fc7-305f2cb525b4,5/25/2025,803,16,2,132
042db8f9-ba51-4e74-bb23-9e0583992e4b,8/18/2025,991,76,4,176
e273d8c7-0bce-4359-aeca-1b394a0996a3,3/24/2025,603,81,3,147
56257cee-424b-4fbb-baa4-12929bf85fb5,8/21/2025,879,38,4,188
a6dd2b0a-7b6b-4acb-b683-7c0c10d8450f,1/6/2026,552,38,1,28
aa344685-b2d1-4abe-909d-e535e79fd77c,3/5/2026,761,2,3,108
5ec2736a-c277-4d91-939e-eb2cc293d93b,12/28/2025,913,7,3,273
e25915ec-075f-4e84-ac5b-c99716aa1a19,3/27/2025,485,43,3,171
8f9a2302-c7f8-4a18-b6f0-a3394c29852b,1/31/2026,845,26,4,252
c1ee4ac7-d790-47c0-987b-e73839f94b4d,8/12/2025,37,8,3,102
00af5999-f801-4c2b-9aae-cbcdbe564c8d,7/28/2025,421,75,3,123
794cc6fb-4a91-4cb3-b5e3-77fe2ed4039a,3/23/2025,859,23,4,340
7e8280ea-2145-4cd9-9146-d0afcba2c0a4,2/14/2026,314,97,3,105
fe107852-8945-497d-b308-dbfe81b59497,9/4/2025,452,36,1,10
abaa31f3-de9f-42cf-a7ac-ff5408335e62,8/26/2025,229,67,1,34
0f12b612-07d9-4923-a11d-dd2a70178a3d,12/20/2025,612,4,5,100
b7d8a8ef-eb31-4010-ae1d-73517d2e7cc2,8/4/2025,84,79,4,104
06414450-ef61-4a41-b3bb-4661e4c0c191,7/14/2025,756,92,5,265
9ddaac83-6dd6-48ec-8d22-8bfcfd2bc2a3,9/14/2025,251,100,5,90
839c17b3-2f9f-4f61-a5a2-9cb62123df1f,1/2/2026,49,12,4,172
3409761c-b6d2-4330-885a-08e633679386,2/27/2026,218,32,1,50
b0523995-bf96-4716-a6dd-9ff42cb96b5d,8/5/2025,262,82,1,83
4aa487e7-1876-44c1-9bb0-b33e8ec4e72f,12/29/2025,406,58,1,97
f167d213-3a7a-4ab7-9bb9-7e06b9994119,2/8/2026,778,49,5,210
0ef028a6-8f07-4291-85da-222c6aa421f2,11/29/2025,633,47,3,75
bf0b46fa-4156-421a-a844-686b51579bf4,2/19/2026,17,70,4,220
04e21c7f-efd8-4d93-b01d-1fb6b565e184,3/13/2026,664,61,1,10
ccf07b1b-1c6a-4fbf-941c-9f643f549e7c,12/24/2025,753,92,5,455
9e595813-fec7-4bfc-a49d-a8c04215eada,8/27/2025,651,66,3,129
a4c9f831-299d-4d7a-9e41-c562d454c26f,1/25/2026,992,40,2,104
e1fd907a-e7b0-426f-879e-aaf0204dc60a,8/22/2025,712,42,5,105
08eb969d-c6f9-4bcc-b85a-f73f20eb067a,9/1/2025,950,14,4,304
2cc41ad3-ee3b-4fd0-bd65-3f36d6f8b7df,10/5/2025,954,60,3,111
d4fb5134-c3c6-4d20-8920-5ede62dd3f61,3/14/2026,650,32,4,120
f054743f-3c71-4646-a39a-a766dd6b4569,5/5/2025,303,11,3,207
f7aa465a-66b2-4e69-9bf2-d2dedf64b998,11/5/2025,133,10,2,176
54c20e84-6543-42e2-bde8-f7209fa4c5e2,9/26/2025,494,89,4,208
2b6cbeaa-73a2-42d6-a53d-06aaedfab04d,8/1/2025,818,23,3,240
4d48fc4e-0d0b-4fae-b773-4015344fb1ab,12/9/2025,680,35,5,340
5cd0700e-e61f-4232-88a6-d0f4dbe73c3a,11/19/2025,485,70,1,79
eb1c1424-2c72-463b-83f7-d7aa6bfe818f,4/2/2025,264,73,5,390
2edb4d1d-6544-4e1c-9bbc-2646156fe774,8/21/2025,673,40,3,186
ec8a8253-8c3e-4eb5-9250-16ebf942e5ca,4/20/2025,823,17,2,44
92e4af6a-3271-429b-9206-261a18342fb4,5/21/2025,104,23,4,96
410b0286-1616-4947-9530-81e442aeb3c7,10/9/2025,762,20,3,240
de814b71-ddb9-4227-9859-9d779e891c41,1/6/2026,473,100,3,141
c5de6dfe-4716-4c30-9e7d-d4e38754d9f0,9/21/2025,430,82,5,90
eceacf9d-e56c-4b8d-8143-78626d551543,3/6/2026,54,23,5,295
3f57ea2b-2f74-4d2f-8fa0-a3042572d305,10/24/2025,45,39,5,325
2fb0b83b-d491-4aa2-a2cf-61a128634710,12/28/2025,136,31,3,96
620852ad-bee9-4464-843d-7f01d7dbdbcb,7/10/2025,467,84,1,18
11762e5a-a6e1-4d76-aad1-32967823a551,9/17/2025,226,10,4,212
b36dcf5d-9494-45b2-aeba-e7091e15c708,12/27/2025,478,53,4,156
f8c74b65-eef0-4784-81a4-18afe8060728,5/31/2025,174,23,1,42
d3a2c11d-bebc-4e07-879b-55dea2a3b095,12/18/2025,377,73,2,188
bac7a429-1700-4ea7-a10a-95c6e95da5ed,12/2/2025,671,8,4,268
ea3a68da-0f2d-4816-b170-7350d6284599,12/19/2025,639,93,4,180
c2250bc6-3c4c-4e44-bfc0-6efbc2ecccca,6/25/2025,234,60,1,53
4d10997e-066b-48c0-8304-8eb582b8f1aa,6/14/2025,801,93,5,240
c186014d-9ffd-4844-9389-500a46f4dc11,9/3/2025,823,63,3,282
5b9b8150-0eaa-41a0-95e7-c57e8197a5d7,2/24/2026,703,39,3,195
2bd08735-be88-43b6-80d8-3246c59992a2,2/12/2026,820,83,5,370
e1206e37-7e26-4952-8b0b-248e62830d41,9/6/2025,739,91,2,36
c1bae93a-f1c2-4da4-9d8c-33a17abbc190,11/26/2025,467,44,4,272
0b9c7249-c9ef-4ebc-a83f-b003eee2e222,4/9/2025,31,89,1,45
80dce5b9-a1a7-46d1-acef-bce1eae1d135,6/19/2025,104,7,3,219
e03773e7-7841-45bb-a3ee-c48426c2d9f7,4/7/2025,853,77,3,159
c7e22596-7891-4bbf-bcec-3963acded3c7,8/7/2025,64,49,5,200
8c5ad6b1-b813-42db-b900-de1ac32f54e9,5/26/2025,206,33,3,279
efa4e45f-faf2-4be9-8c3b-fe392c0a11f6,3/17/2026,317,56,4,208
dea6810c-2eb6-4570-ad66-95be782b29bd,7/28/2025,857,30,4,324
6f792e97-f5dc-4f50-a30f-3188db8a54fc,8/8/2025,927,30,3,183
1eb1e223-1a22-4931-8be7-01c8846d12b6,12/17/2025,328,60,1,35
29f50d1f-2f4b-412d-90df-e41019c8e6ca,9/26/2025,913,35,4,212
31bbd6c0-ed8d-4839-9ddb-9c356027d281,2/18/2026,249,89,5,350
609cedf2-ce78-4048-83ac-34544e4ed618,9/18/2025,187,74,3,204
6c5747a7-b2d8-4e69-add4-16113fc9a4dc,5/27/2025,466,53,3,165
45ce1554-0c13-44c5-a51b-9e835a582d3a,3/17/2026,256,11,5,245
2e3c61ce-9fad-4f79-9f05-a3210acbe104,8/20/2025,897,66,1,51
e7aef1c1-0d8c-4fd6-b0a9-31cacca002de,5/13/2025,93,70,1,50
28cabb7a-f5f7-411b-a03a-2caaa515484a,9/4/2025,829,25,3,228
1eef665c-4829-4d6c-9e2d-5e63ecb9b6c1,1/24/2026,583,69,4,372
de0c1112-a08d-49b9-b8d7-f14672c28e24,8/1/2025,302,65,2,38
9fe6647c-b55d-4ec8-9a15-b9f0b0edb541,12/28/2025,443,27,3,177
5ba51073-938c-4334-8575-86ddbfbcbb7f,11/18/2025,49,91,2,70
9e23d627-6219-4a72-b906-f97373a1e754,2/7/2026,388,75,4,220
a8146a43-0894-4372-bad6-856a92b2f321,11/20/2025,688,73,1,64
1acf783e-6641-469e-8d29-0cc236cb8e4f,10/25/2025,564,83,4,176
89b342c3-8f66-4571-bfdf-e20b0c6912dd,1/10/2026,558,39,2,114
d6a0aca3-ba2c-443b-9ff7-18abbb6879a7,5/31/2025,885,72,2,128
f9f46c21-af51-4744-861d-e34cc4649c8b,7/25/2025,41,48,3,156
