sale_id,date,customer_id,product_id,quantity,total_amount
55e844a4-c3b5-45a0-8d2b-df83a1ef975d,1/28/2026,13,58,4,60
688f5204-e218-4f04-8020-e5a7d802970b,10/6/2025,647,66,1,28
1b133051-030b-411c-9d10-30303db0e8c0,3/14/2026,407,37,1,86
c6af4abf-0d6f-454f-86b6-dab1308ea1cd,4/27/2025,172,37,3,111
bc6e360b-6558-4681-b2d6-faf16e42f5fe,10/11/2025,371,84,4,360
439631d7-8fc1-4f3e-8192-0a026e5eb8de,7/4/2025,921,29,1,87
a59cb1e7-acfc-42eb-8fb3-44e93ecc7cb9,10/2/2025,18,82,1,88
a4f7a591-6f5c-414d-8d22-3e23203a40f1,2/18/2026,363,26,2,184
12a83112-643a-4e01-af77-36896c41e022,12/1/2025,793,7,4,44
5cf6f2f6-3735-4bc2-9fa8-1a58ae928589,9/28/2025,713,77,4,320
f1f530af-5bfd-41b9-ae9b-69cca1261271,3/15/2026,548,31,4,152
26c55165-4682-444b-a791-87ba091bff18,8/2/2025,401,53,3,48
2a98d155-f7c2-4b1a-afb0-85c9a953814b,10/12/2025,954,26,2,84
91f3c67a-2bcb-4af3-a85a-e5d90bab7feb,9/23/2025,934,65,3,129
b3ffd698-701a-4410-a6d6-1c90317daf31,8/14/2025,8,27,3,237
31b7c2ef-7aa9-4aec-87b3-c9d7357e6952,11/25/2025,19,60,2,62
bab1bc71-a568-4d27-8d0c-f60babea3214,10/24/2025,872,24,1,32
341ca1b9-a2f1-4e77-bcd6-63b1284c2b3f,8/23/2025,149,21,2,176
33adeedd-ec88-44f2-a636-384e2abf319e,10/1/2025,422,93,5,110
f4cfd5cb-5d55-4819-8c76-57ec7b04ce8d,6/12/2025,356,14,4,216
dbccc248-1291-4024-8fcd-6c843914d7f0,6/17/2025,495,32,3,135
6f94c4bb-49b7-4777-9f69-6937604299ad,11/22/2025,491,29,1,38
8f87e491-e66c-48f7-a66f-3a8ac5a43b53,2/1/2026,92,89,2,98
ddf37c43-072b-4c1b-9a05-0591d072f774,2/25/2026,769,4,4,76
f78ae89a-1764-4f48-910d-dd321b884a63,12/3/2025,190,35,4,300
97408f50-23cc-416d-9ff5-2597d590b82c,9/26/2025,682,34,5,110
5467e751-fb89-43ed-9f82-acad89bce816,9/22/2025,299,19,5,400
c9b2265f-bf99-47e7-9bc2-ece4597ce8be,7/18/2025,602,47,3,69
88156f75-3cf0-4511-a986-75f78accb613,10/25/2025,425,22,2,126
dcb4a220-0ad9-45b3-ac02-c72c1e1bffe1,4/1/2025,693,91,5,335
34d64507-25a2-465c-8ccc-e9351745bcd6,12/28/2025,634,85,1,93
3bc9b223-a3ca-4e3c-8951-607f3c65d390,8/1/2025,752,16,2,140
501e0413-507f-4853-9e71-9678f316100d,2/12/2026,566,94,3,264
698d6b7f-5756-43d9-a887-1b99d40ebd68,1/6/2026,450,52,4,192
28482a39-b128-4c86-af25-bd50f5888a2b,7/14/2025,835,88,2,200
30b100ed-c338-4d61-bea3-81f1059e51f1,11/22/2025,450,98,3,78
273b9b29-3c23-4150-bc91-125715223717,6/10/2025,600,98,4,300
145d37fe-c78f-458b-b3d2-aa1b431cb7b3,2/18/2026,171,68,5,250
a77f4dd7-c153-4534-bcf1-61b482972d4c,11/30/2025,996,73,3,195
3c679993-7ab2-4a2e-b6e3-011a5dc6825f,10/10/2025,912,9,4,268
5a81a4e8-dc85-4efb-a9ba-044018942ec2,4/9/2025,163,34,1,41
495af243-3257-4197-b05b-9451a94d7bda,10/13/2025,91,27,5,255
5af08184-f92d-4e9c-8262-263c6172c222,3/13/2026,216,5,3,213
95e136ab-ee97-4143-921b-ff0afc20cbf8,2/11/2026,283,67,1,51
5fcbce84-a95e-4c8d-9dcb-e32f87c2abac,12/15/2025,245,31,1,67
d4bd700e-2017-4320-8ccc-eb17def8f9ba,12/27/2025,646,30,5,90
dd7582f4-2b0f-4baa-a9e8-8ce81cacc82f,9/23/2025,196,47,3,147
65d1bd7b-33fe-4638-b74e-20ddc49185ed,10/8/2025,304,91,2,40
1147ac33-ba11-4069-a19f-36add300ced1,10/12/2025,4,16,2,30
370814cc-f20d-49d8-957c-0cf12f8deb7f,9/2/2025,411,36,4,56
3ec93a50-77a9-4ca8-b35c-51b842492053,11/16/2025,432,87,3,99
cc8195b0-50f3-44b3-8295-d81c7d8228ea,3/27/2025,480,78,5,215
8abfbe33-3aac-447a-960d-345c7d22c966,8/9/2025,224,30,2,56
512224cb-85fb-4605-83c1-650377605a06,12/18/2025,610,85,4,320
d0f60b1f-eec7-4020-b1a4-8427f80793c5,3/9/2026,784,60,2,196
58cbc985-33ff-460b-837d-6e99186aa7de,2/22/2026,56,47,3,183
5c5b7a9d-c071-4ae2-a117-72dd2c7828f1,2/9/2026,408,81,1,43
213f224b-c8fa-4cad-aa0c-c4e2cf86366d,3/14/2026,301,37,1,85
d16b369e-b93e-4b0c-b3b0-42722615dc62,3/23/2025,771,70,3,204
4db54b82-fd91-40ac-8819-a356eafe2c48,7/5/2025,91,49,3,171
1b2ef721-c6c6-4e6a-9455-7befdaaafda8,3/27/2025,575,86,2,158
dd5b093d-6bcf-4105-bd37-13a1ac4fcb40,6/25/2025,897,48,3,81
043266ea-d0f5-4a24-ad72-0b1d1ab1cf58,4/30/2025,103,9,4,260
22306172-7541-43b5-a832-17d3dbb15cd2,7/9/2025,872,66,2,134
2c80a8db-83ee-4f7f-b984-7c7160a5c6a9,1/29/2026,149,45,1,44
86e668b1-bb4d-4c5a-a863-58119ce91b4a,6/10/2025,628,1,5,255
b7acc370-e846-4a97-b9d0-bb858478a6dc,1/23/2026,929,57,4,104
881dc106-faf3-4f59-921b-2482a07f8f73,2/23/2026,297,20,1,25
395cef07-ef65-4310-9bb3-9e0e37f5284e,4/1/2025,282,40,3,282
654df622-f3db-4431-a464-b2e650cc4c7c,8/17/2025,188,29,3,54
432e71e7-21d8-44bb-83a6-578c0b580852,1/13/2026,102,72,5,115
1b18975f-f607-4eb3-ae13-b8c3129ebabc,6/29/2025,162,10,2,66
08de225d-df45-4d13-9bfa-58b9fa51f07a,5/4/2025,65,22,3,114
532d19c3-81a8-4344-b6b7-d0df575bb53c,12/12/2025,123,21,5,80
466c9bd0-832e-4ed1-a854-f5325f445bdc,6/5/2025,52,20,5,105
d1dd84af-89d2-4dc9-8d79-d5ab74576d99,6/12/2025,470,22,3,111
c053a260-0637-4b0c-a665-ab212ae9e73c,5/30/2025,587,79,5,440
38cf36c4-1774-40d3-89eb-48f0da5e9354,6/19/2025,163,48,3,168
e3660132-7e96-47d4-9597-39747b029660,6/17/2025,329,61,4,356
bb99e3e2-bf0e-4f8b-be88-8d4e81ef1e2f,7/25/2025,54,7,5,270
2ae131e0-4482-493d-9029-ffd8b22f30be,12/22/2025,26,22,3,165
9b11c71f-d591-419c-8508-9bc5dcb17e5f,10/20/2025,343,10,5,285
e806a559-89cf-494c-bb76-780216c67e03,3/2/2026,878,42,3,102
392ab3fc-02b8-4eaf-b072-9961f890b0c0,11/22/2025,894,3,2,196
be17db6a-69e7-4c99-ae5d-ad424594cd2f,2/16/2026,118,85,2,74
ae063d16-71ec-4c52-a30d-d10e8e8b6940,6/19/2025,896,94,1,83
dd35c7e8-45a9-4b53-8ac6-d7d65ef5df06,1/8/2026,435,2,4,44
0c02a403-a0ca-4dd4-98b3-0a19228a05bc,10/31/2025,418,68,4,400
a5926f5b-93e4-464f-a683-e3813d5d3175,5/29/2025,27,92,3,177
ff51eb7e-0d59-43f7-822c-644ca5095afb,9/11/2025,168,91,4,388
97e53022-4533-4326-8fd7-42c8ddf631c0,4/29/2025,796,60,2,24
44d28d9d-8cff-45b4-b4e8-f6a380a2186c,4/13/2025,795,82,4,380
40e90628-090e-4517-965e-98a30cf49543,2/1/2026,120,1,3,165
7604b311-aeed-4805-b041-6379df363257,5/25/2025,414,76,2,42
a921df2b-a4a7-4763-9ccd-3317615e37d2,5/8/2025,375,65,2,70
7a3b7b8c-e1e9-4e9c-ae77-e5a90fc00171,6/11/2025,836,93,4,240
b1234017-bac2-4c91-b8b7-e0b811737f6c,9/3/2025,188,77,5,95
f0abf9c9-076a-4212-b6b6-ae1e3fda4d70,11/4/2025,632,74,2,174
7dc16417-6b40-429f-a97a-c3d6d319fd4a,7/31/2025,231,67,1,90
76133cd4-e4a4-42d2-babb-9e05102b4c19,8/23/2025,808,39,4,272
c1e63bdc-efd6-476d-963b-9f15fd9d13c8,1/31/2026,58,59,4,44
1979462c-22d0-4afa-b168-b048256b9287,2/13/2026,217,1,1,68
9128411c-344c-4fbb-b0f7-63c96a883b70,3/9/2026,641,29,3,276
3c520617-c5a1-48df-8365-d5d6e0ab8a6d,12/16/2025,8,99,2,62
8c343f5a-278d-417e-8d76-3ebf37689951,2/28/2026,361,49,5,160
d77ef619-19a5-4506-ba53-67cc7b667c0f,9/17/2025,373,63,1,46
668a60b6-4f64-4d09-a617-2b2df2ec626c,2/4/2026,284,67,5,95
fc6ebd42-1158-46c6-8002-119f3e0b457f,12/3/2025,778,10,4,280
c27b141a-700d-4fb1-b5bc-497b95dcebd7,8/17/2025,122,60,2,106
3b0357e2-fbf7-45e7-a62a-8260f6e01a1b,3/2/2026,672,71,5,390
bd302c74-7fe0-48c9-acdf-1bf03958a619,1/30/2026,305,75,1,90
160f8c7a-9b16-4f2e-97bc-7c8ea80220df,6/8/2025,751,49,2,118
d6cfa4e9-6240-4d56-adb8-c864fa7fcfbd,9/14/2025,642,99,1,31
1626994a-a6d3-4c66-9038-1d014d1ebb10,5/16/2025,967,14,1,94
a24d4bb9-d414-4fd3-880a-f83394adb747,12/19/2025,299,50,2,196
04c3b5d1-c60f-45af-872b-6283992ece1f,10/9/2025,770,45,2,142
8642aba1-5fb7-4784-ba2c-7639448f8fcf,11/25/2025,199,62,5,475
44345abf-7453-41a2-8969-d9da5b8275a0,9/21/2025,692,27,3,36
0903f807-b384-469e-8038-ee4e0747eaf0,5/13/2025,795,67,4,300
3ebf0a20-f999-47ef-9d29-a7d1882fb2f3,3/11/2026,703,9,3,165
93b0656e-d53c-48d3-a71c-f946d7dba884,5/10/2025,402,39,3,282
7eb330ff-8301-4048-952e-32c388afc47c,3/13/2026,948,82,3,78
4f1767d0-a8fe-4a31-b95e-39bcd9c51c59,10/26/2025,718,64,5,360
0b51c952-60ea-4977-873c-e8bb48f2afd4,4/5/2025,144,43,1,98
ff487feb-65ec-4b3d-a11c-1c9c6e79e3dd,7/31/2025,296,87,1,83
156691d5-0881-4135-83b4-342cd0d1ac25,4/16/2025,949,19,5,420
00bf713d-b400-439d-8858-d1b5039966cc,6/3/2025,992,99,2,40
9b08da8b-98cd-4f36-8175-24803221c2c6,6/18/2025,591,44,1,68
7237abeb-5c5a-486b-8c55-dc9bddc34e5e,12/31/2025,998,83,3,273
321d86bb-2d92-44ee-b464-4be90b3a0a6f,6/16/2025,380,7,1,24
c025b459-7c16-4428-9743-dbd981519adb,8/8/2025,616,59,2,152
9af144be-ad70-4551-a242-20baaf71c544,11/19/2025,947,37,2,194
c2a899cc-b213-433e-9fef-14a786796efc,8/25/2025,524,54,5,455
32e6ecae-00c1-466f-af32-122ccd7dd44b,4/24/2025,433,3,2,22
0c6703c0-c63e-44c7-b2f3-4be81654ea6d,7/31/2025,281,86,4,104
d7078031-e5e6-4be2-b89b-9f5b1f0750cc,2/18/2026,267,5,3,204
a4fec32b-972e-45d3-a69a-523d22051691,10/13/2025,592,87,4,296
17946e2b-a064-4e28-800c-421c6fb9b626,8/19/2025,302,3,1,88
9779ab3a-7648-43d7-bc31-7b5fc262ffc1,1/14/2026,783,48,3,210
045dc84a-6af5-4328-925f-4faccea13678,12/27/2025,381,74,2,164
7b927f47-5b1a-4b02-9cdf-92bc7c0311ac,2/22/2026,624,92,4,252
903f6ffc-ab0c-41d2-bdaf-3bc998fddb28,3/10/2026,921,86,5,60
b392279e-3683-470c-98fe-99d81d827d1e,4/9/2025,423,19,4,172
67df0f40-feb5-4c27-b16b-11a201e0e79f,8/7/2025,217,76,2,72
144ad891-94e5-4e75-b223-1a5adcca268b,4/9/2025,621,80,3,210
38fde039-ab5f-4ae1-98e9-692b29288523,11/12/2025,26,83,4,220
b02ed5aa-29d8-4edc-9e6a-fb877bd19954,1/13/2026,22,86,1,65
ee0c0220-cbcc-461b-9c9a-47bfdd6158cc,6/27/2025,182,76,5,435
effd4f0f-5557-4ffc-8316-9dbd17128430,11/12/2025,659,85,5,65
34a9131b-2f5e-4f72-837e-7483d3a54510,4/4/2025,687,83,3,183
bd7a1946-396a-4385-ba02-8831ce366a05,6/9/2025,998,77,5,245
481926c4-5624-41a7-a76d-0dd2e8514fb4,12/13/2025,932,26,5,125
1de93aeb-43e3-428a-a875-24bebe2193a8,9/27/2025,871,56,4,96
7f6266d7-3392-4ccf-9db3-bea608a9a322,12/13/2025,29,2,4,220
3721b837-f506-4039-8b0c-614566ab5ceb,5/4/2025,56,1,4,180
32b07eca-46c1-4842-8917-984b06a53177,2/6/2026,458,50,2,88
f7501532-d89f-4e67-9ab3-0e336a4c5432,1/2/2026,951,7,2,56
01712e74-e0dd-4b03-9e30-b5e6533b5455,3/12/2026,274,20,3,108
c8dbfc2b-4504-4d05-b113-acb5fb49a960,6/12/2025,284,25,3,198
1ad09f9e-dc60-4b66-b520-a6fa1051e443,3/28/2025,554,33,5,455
7adff99d-21b6-4701-ad63-9b52817e377d,4/11/2025,501,67,3,207
fc9f55d0-c114-40ff-b0d4-57f243c56a71,9/22/2025,20,13,5,425
dd8bd8a6-6705-4870-838d-221afe0d3ff7,4/13/2025,638,10,4,216
6ec8bfe6-e781-44ac-ae47-04173d3cd259,5/12/2025,613,38,5,470
be92edba-d874-4050-90b1-9cbf6e82ce3a,7/9/2025,680,50,4,156
7e976cb7-b8f8-4cfe-8acc-4bc578c44e3a,2/26/2026,814,3,2,184
87212738-41e1-4cd2-a953-04caec4b8260,11/19/2025,36,84,5,155
10752b1a-a3c2-46cb-9022-757d634e544f,9/15/2025,334,54,4,196
e35178ab-3603-4a59-8eec-5eab0f207e1a,6/24/2025,677,54,5,120
b8d7a7ba-3a4a-4209-8751-24b2d57c4e3c,10/22/2025,23,45,1,59
bc080428-e051-4aab-9c76-d2a77db6536e,1/12/2026,288,92,3,162
07cd83f4-6017-436b-ab0a-008281ad3785,11/26/2025,159,67,2,24
a685827d-d5b5-415b-9c4e-3d15538b87df,12/17/2025,173,95,4,212
7873ab20-79fb-48b1-b330-02973115fff9,6/30/2025,50,33,4,224
0c7dc852-8a38-41a8-844c-9b90d88e60e3,1/16/2026,558,83,4,52
14671a35-336f-4c98-b7a4-83179f6f3c2a,2/21/2026,618,38,4,344
97e485db-3164-401d-b513-c051060ba2ff,7/8/2025,230,8,1,41
514c0982-c3c9-4954-9b73-7a7287cee262,6/17/2025,321,23,3,120
dac78603-644c-4ddc-8947-63fd116bd747,9/10/2025,2,35,5,420
4a1b7349-2135-4f6b-ada2-890c4410e2f5,11/28/2025,622,65,5,380
49526387-eba4-40be-a4b1-fccc03342041,9/23/2025,926,82,2,112
60868951-21ff-4d41-b4b7-4879dac350bd,12/7/2025,543,21,3,270
632cadb7-5f8c-45b8-b334-0ae657c2d6fc,1/31/2026,491,7,2,28
5b15333b-c276-4a24-bf01-0606454cba84,5/23/2025,303,79,2,108
0be72daa-b3ac-4742-b0e7-f0fbb588ca55,10/20/2025,670,10,4,200
1c65ee73-9c7e-4cf4-8760-907d5981105a,4/17/2025,950,94,5,75
240891df-6f6d-4d10-8496-9eaf721fd18e,2/5/2026,758,95,3,138
d63fdf4a-262b-4781-a229-37d432067046,3/14/2026,826,67,3,228
09f5dc6c-420f-4d14-bd25-462d90bb72b8,7/12/2025,858,58,2,68
8e68eba7-92d5-4c9a-b42f-b55e71960223,11/18/2025,108,5,5,395
14a79851-c722-461d-8880-1bd64bbec1a0,8/14/2025,54,15,4,160
758af0f3-71e8-4233-9769-9a66337ac716,6/27/2025,544,68,5,235
4c5f83b4-f9f6-4d7d-8c44-c4ae06b4bd47,12/15/2025,783,13,3,57
1d09aab4-6e08-492a-9203-a716547bd508,10/8/2025,273,36,1,30
e6eaf29e-3a84-46b4-bc65-f94e218dacf2,4/11/2025,971,60,4,236
bf7f389a-a7e3-4534-a0f1-76e3461833e8,5/21/2025,521,66,2,36
fe81428c-1559-4e1f-8f24-f10ba0db5323,7/5/2025,495,45,4,212
796fd518-bc07-44da-88b6-11a9bc2e4701,5/6/2025,681,22,1,18
a5c6abc2-4211-4752-9da1-accc3697f29b,1/10/2026,102,35,3,204
603fa164-80e7-4720-aebd-6a14bc233ce5,11/7/2025,588,65,5,405
f6857f45-7061-4f08-be74-b8184a07268c,6/3/2025,842,76,4,212
b26a0d06-a80f-460c-a9ba-8b730a5d478a,4/26/2025,113,58,3,273
3f25ce14-a782-43f0-a376-c7a11b2b3f53,10/17/2025,12,22,4,232
fe045077-0d32-4d65-bebb-4426fded2529,5/4/2025,960,46,4,148
d2e74faf-908a-43a5-ac18-0434864a12ad,5/21/2025,430,34,5,150
614c3d06-b560-4442-b3ff-05d63b3ee652,11/8/2025,442,6,3,210
ce56babb-45a4-49a5-8ebe-65528ba2f5e7,1/29/2026,151,24,4,260
34d2e083-1d44-4d42-86f5-e3d1e8a8d2bc,1/26/2026,287,44,5,410
9adea1ba-db10-4012-8c3a-160039d4f55a,2/22/2026,736,82,4,160
e059e950-18b6-4078-b4e4-64397c2430ca,11/18/2025,950,74,1,66
44438fba-5c3d-44ed-ae69-6f2bf0af0f87,10/1/2025,262,89,5,90
32e1ea83-5c78-4300-8f6b-ba64623573aa,1/24/2026,60,31,3,39
b47c7d12-8f2b-4ecd-b487-dec45fbb41cb,10/28/2025,880,27,1,97
3be26dda-6715-403c-80e8-11077e90bb9f,6/19/2025,339,92,1,39
42ba2fa1-9397-4c40-a240-499a24bcf81b,10/10/2025,658,66,4,116
c848c00e-cdd6-4751-aa3f-72d231905407,2/25/2026,10,66,5,225
cc379e62-d6c1-43c6-b950-7164941eb29a,10/8/2025,521,47,4,360
a0808ed8-5481-408b-86e6-418cda1bf5a6,7/3/2025,879,36,5,315
7dcaae64-ede1-4cd5-843e-5de27d07c585,6/28/2025,64,22,5,315
c9d91a35-4ba1-46f6-ada8-f961d3cb4072,4/17/2025,134,68,4,208
dbec57ff-8816-46df-a6ee-113457ea6915,7/18/2025,155,67,1,68
ad36148e-8201-425a-aef0-8981e62800a6,1/21/2026,371,1,1,42
c490a860-b59c-466c-a082-cbbf0c49ff72,1/31/2026,199,75,1,20
5b8253af-e8a2-4fd3-b976-843d688c1d2a,11/8/2025,522,86,1,43
6438fbea-21c9-4396-9d55-4a3a15e4d6a6,8/25/2025,453,81,4,200
c8765eea-8d9f-42e3-b649-df9285a71ded,5/2/2025,337,99,5,390
d50c98e0-d355-49d0-8393-0fb06a82946f,3/2/2026,952,12,1,61
0f89a52a-87c1-46e4-af5b-4a55997b1cf4,7/7/2025,173,29,3,234
332c239c-5f7d-4f4d-8817-3893fad3b807,2/14/2026,208,77,2,26
bdd2f6d9-7c40-40eb-a067-9736e21c8b8b,7/1/2025,816,32,2,132
0755d92c-26a3-4e9a-9e77-49f67ec4c161,11/9/2025,319,1,5,250
2ad7e74e-7945-4dd4-a372-5f360d503bad,7/16/2025,101,79,1,63
f2d22105-d2ae-40a4-ad09-9decb07a6009,4/2/2025,430,55,4,100
c4a95b6b-9f5a-4676-92fb-d52e25b50945,1/20/2026,714,55,1,23
b8274ccb-e2d8-4134-a696-190bb18cabf1,12/30/2025,85,48,1,59
36208065-fa05-417c-975f-432814ccd3e5,10/30/2025,565,44,5,210
7ef6621f-8704-48d0-adc3-9f7323c5f377,10/17/2025,133,72,4,92
b2b3545c-de3c-4fb6-9383-da9a87d86802,12/10/2025,140,60,5,215
a05f9f17-fb17-4b55-9632-0a15fe0b62c5,5/14/2025,123,6,5,495
39ceb658-6db4-4746-92df-1c9639248b29,9/12/2025,479,57,4,196
4bb4a9c5-0305-490e-853d-5b4a222bb7d0,10/12/2025,517,24,5,165
a0f09a5a-e24b-40da-8e38-22445925c5f8,10/3/2025,49,42,2,112
133b72a6-a350-4d2d-b9a4-060f24330903,8/24/2025,978,29,3,36
d1e0570e-7366-4042-b7ca-fc9643f411fa,1/4/2026,805,84,5,85
6bbe13e6-c5cd-49aa-bae9-9d6899a770fb,3/25/2025,805,98,4,356
52400ead-ddb2-4814-abc8-c9c3d55734b5,12/27/2025,562,50,3,144
52e594fa-646b-4891-9a96-481296030d0c,1/15/2026,147,37,4,196
385d4bdf-ee7b-46ec-ad54-48fcf1a9608e,6/5/2025,498,65,2,26
251cd142-3cbf-4ac9-8489-4ba44b183335,8/1/2025,761,95,5,140
64249e0f-5e91-4c80-949c-c8e73caafd12,9/4/2025,970,16,2,146
b72a70fd-2e10-430d-9f9b-bf4bbb06455a,8/11/2025,523,48,4,328
