sale_id,date,customer_id,product_id,quantity,total_amount
cfaef370-fd6c-4ce5-ae72-f67f62e5a0e9,4/24/2025,399,92,5,365
7f06de56-0d3f-460a-8d38-1718c02659d1,5/11/2025,104,95,4,280
ad0887c5-abe5-42d6-9db5-f746dbd4dff5,6/15/2025,270,27,3,192
cde24503-2763-4b79-88a4-b0f69fb5276a,5/30/2025,230,86,1,12
9dbffd44-39b4-4ad4-8604-d7578d229b91,5/29/2025,559,13,1,86
70766591-a1f7-4178-bec8-8b6b39119a63,11/12/2025,440,80,3,231
037373df-38c4-4874-8e07-0fd0843c7c69,6/4/2025,811,37,1,22
4a8baf71-1ac6-4ce0-aa69-e07f058d09f6,5/20/2025,453,88,5,470
3b57c884-ddf9-4c3c-9117-a575e1299333,3/22/2025,327,69,5,320
d4f13f47-327c-4ee8-b47d-6a8b3fcd0844,6/13/2025,454,70,2,160
36377cb7-4e69-467f-9ca2-5fc2da9ecdba,3/6/2026,948,65,2,144
b3a690cf-d9cb-4e72-a016-bdaef4448adc,6/19/2025,722,34,3,90
33b13e8e-3cfe-4628-96a9-ce10d1387a10,6/14/2025,417,36,4,272
0412f9d6-c0c4-4862-a548-4b2fd9b90af2,1/12/2026,644,74,5,280
6a8719c8-3c68-4736-bdda-b06f9dc0664e,5/15/2025,718,92,4,108
f8ee66d1-dc76-4220-a375-42561aa8bb0c,4/28/2025,678,54,2,88
4e4e9465-b527-434b-bacd-09477d639fcb,3/17/2026,335,98,5,365
5a5d58b0-373c-4815-b179-4d69f183b48f,12/12/2025,423,4,4,248
a45f3ed8-234a-434e-885b-eacc9ab01b94,11/14/2025,884,39,2,124
8e1860c9-e2e0-4135-b784-e1c78f354c89,9/9/2025,814,10,5,350
0b2d017e-1ce8-45cd-82b2-6afdf55ed156,5/15/2025,930,43,3,174
0479d489-6e98-4b40-ac07-4cfdc6ecd330,8/30/2025,337,15,4,376
aae6618c-b9ff-4008-a422-42bc1d169e30,12/14/2025,579,3,4,360
05657c9f-bebd-48a0-9532-6b15cecc5151,10/21/2025,585,56,1,72
93298124-0640-4e96-8c9e-18ab12c90d45,5/2/2025,270,38,1,21
1b5fd713-0f5b-4971-8afa-c147f3a03770,5/11/2025,434,37,2,58
323d143b-6f25-492f-9c47-1cdcb897977c,12/19/2025,933,19,1,44
6d1acb01-0372-4818-8207-ff5e35c5c826,12/19/2025,206,64,1,31
d3e08900-8a2a-4f2a-ab11-d3346b66e6a2,12/31/2025,396,37,5,85
22e39fe7-d2c8-4a0f-a396-c0e2d9554925,8/25/2025,607,85,2,142
646f3e11-17e6-4357-9b05-757511a73d2c,3/3/2026,978,78,1,76
7cd4f4ad-7f39-4474-8fe1-d510704b9006,3/10/2026,702,71,2,146
2784944f-8be1-430a-95b9-c3aec46c0e0d,6/6/2025,810,35,5,435
feaaec97-a6a8-4391-87aa-85a17d43b416,3/5/2026,275,22,1,35
0d21ef0c-2764-4e84-bfcd-186e1e9e357d,1/20/2026,331,37,1,32
0d4279ce-640a-4143-acce-7de013e6dfd4,3/18/2026,86,17,5,425
8c15edbe-ab61-436f-9cf3-94005816ad5c,8/2/2025,187,65,3,102
78a17962-01ef-46af-ac81-329a10d45e49,9/9/2025,244,66,3,159
dbc9e3e2-1313-4ecd-a6d8-39c1f3163f13,6/23/2025,267,6,5,75
f0ba7af1-8917-4488-8f6a-2fb5cf716c5a,4/3/2025,663,62,3,132
d5022224-76e5-42e0-a872-06165cab4e8f,9/18/2025,705,23,3,159
9e22d7fa-e632-4215-b00c-4b0829714a89,9/30/2025,146,71,3,72
2e62f3f5-0d98-4131-a797-401df2b76803,7/1/2025,850,9,2,196
123268e3-cc5e-474a-be72-4fb78fadd84e,10/19/2025,910,15,5,110
1ff3ae48-c106-4ff2-a8b6-4618f17e322c,7/14/2025,823,1,1,92
d051a9d0-9b4d-4af5-a56f-dde936d7e49d,5/4/2025,564,98,5,305
1333d3eb-9801-4001-900d-9254a7c29633,4/23/2025,510,34,3,264
c38b8481-37cf-4931-a447-0d817fdc4e5c,5/12/2025,761,53,1,81
ed780072-6127-466b-8779-f216ea14c62f,5/20/2025,99,5,5,410
ee44e64b-92ac-4b56-8ed2-37d75e9d98f4,7/12/2025,159,76,3,156
427a5680-8cfc-49fb-9e4c-c8b160d88ca4,6/1/2025,311,47,2,192
09dfafee-e6cf-405c-8fa9-f86d1be3979f,3/19/2026,450,75,5,195
80baaa8d-dc82-425b-a459-5b5ac47f29c1,10/28/2025,694,24,3,282
b9bb1077-aa00-41e9-a6ca-0f900fc5a0c7,2/14/2026,61,94,5,485
764c64c7-8c80-4fee-ae1a-d3af99148388,8/21/2025,457,46,4,96
e238b566-0f5c-4977-8bf6-b2835f55397b,5/30/2025,523,88,3,240
2547a7d8-0091-4140-a7b6-3de6ef6859cf,11/21/2025,347,72,5,180
cdfc25c3-769f-42c9-9441-2a10be27490a,3/1/2026,106,56,4,96
a540e360-e9f4-47ac-bf14-063fc2738fd7,5/14/2025,410,85,1,15
78f46c67-a0c2-4879-a88b-120426f95ff5,9/2/2025,341,7,1,76
37f5d1b9-b5bd-40cb-a44f-f90fc7270b5a,10/24/2025,682,88,1,19
6a89b310-3e8a-4183-9ed7-469ce6ec04df,1/10/2026,165,1,1,36
a1fbd224-c6c8-4811-9a83-a70f26d058dd,6/11/2025,755,37,1,53
0b287a87-600c-4473-b49d-b66ee493f06c,11/3/2025,562,33,3,198
960b6e75-3d4d-49ac-8349-da3c66f44cb5,3/10/2026,804,53,3,105
094ec036-199d-4edc-9db9-2da7cdbc380b,11/27/2025,663,53,1,12
44bd7b0b-9148-4dee-869e-d2c1fdd52e96,1/13/2026,641,49,3,216
0fbe1013-b27e-4b1c-9234-1d90ac53ec8d,5/29/2025,342,87,1,42
ff048242-3d0b-481a-aa15-87e6fac52a1b,6/23/2025,20,97,2,130
a0623741-50a3-4f7b-9d05-062b26dc39b4,7/18/2025,106,100,3,99
2506b09c-6967-42f2-b156-58b39feff3d1,2/11/2026,707,46,2,92
0c878829-fe2e-4086-9b74-5061228e2f12,10/12/2025,801,82,5,290
aeac2abf-ea9c-4977-a736-c1b55f94cf6e,7/15/2025,13,4,2,88
0cb490f3-cb4e-4be3-9e32-ed421450e13b,3/12/2026,441,65,3,108
01bf5247-1dac-41f2-bdde-99caceaa1df5,2/2/2026,520,82,3,282
4c5fbc3f-da82-4e0c-88d8-376546345d6d,3/7/2026,462,95,3,285
dde7c019-6465-406d-a114-92a3aa686e6e,3/11/2026,528,65,5,65
ff9f9aee-1e22-4c07-9dc1-3bbae94c773c,6/11/2025,324,94,5,385
8429a1f8-939e-4dd3-8c1d-2d76834a7e65,10/30/2025,287,29,1,44
5a91d37a-5e05-4603-a81e-23a7a8b66fa9,10/22/2025,237,49,2,186
38ec4df8-1a6a-45a0-a8ca-852e5798648d,6/10/2025,682,52,4,360
4ca27d74-7027-4e59-8efa-920f7d793547,1/20/2026,729,35,5,165
28f161be-a373-48d5-81f9-ca08fd17fc0e,2/27/2026,957,51,4,40
0ebd88f1-eb17-4f89-bb1b-f84df97449fb,7/4/2025,246,59,3,189
f5f5f168-09d6-4519-b989-b34cfa304946,6/3/2025,689,15,5,360
b5b27b64-a41f-4ea3-ae6e-725cf659a380,2/4/2026,579,43,2,76
80341fdc-b095-44e0-a9fd-1516bc6638f8,4/3/2025,349,10,3,153
605a519d-ef66-4c8e-b286-57eaac311a2f,10/24/2025,324,44,4,60
1d2b1663-dbe3-4fb0-a11f-714c94210061,5/21/2025,454,76,4,260
814a95fa-b730-4bed-8098-12f5d01433ad,1/23/2026,922,61,3,255
bd622663-a823-4936-a377-90ca2761b655,7/12/2025,133,10,3,33
22456ee6-9fb0-4229-87bd-05b41a47cb7b,5/30/2025,293,12,4,288
6a9ce7ae-0969-418e-9f83-ae6dc3def665,6/27/2025,328,27,3,159
e6a4ebc5-cfde-4367-9250-e929728c1dae,9/23/2025,404,60,1,35
02b887b2-621a-46cd-b7cc-94e8669f201d,12/29/2025,523,63,1,11
1669e75f-36d3-4471-85d0-4b9b24784904,7/20/2025,783,45,3,120
90015b0f-b7c6-4ac4-af15-c088e8ccc41e,11/17/2025,52,16,3,237
a477e1c2-6a67-4c95-a55d-cdba2a2bc47a,1/30/2026,758,4,3,93
8b37239a-e57d-4a7e-ae31-807e2e259a43,5/13/2025,720,54,3,180
0c41828e-e1bc-4726-abe1-07036cfe0ea5,11/12/2025,437,78,5,110
d3179e37-4937-45a8-b2ca-3d7cd80dc04c,6/4/2025,588,80,2,114
975af9da-dcae-448c-ad02-c4fec16e84ff,12/26/2025,637,56,2,40
6ec3cd2a-97a5-4d63-8da1-dd441368021b,8/28/2025,978,29,2,172
6370d07c-23b5-4cff-988f-4cda0c0715c8,11/15/2025,140,64,1,16
48f4a491-248f-4e4e-9f45-f902e7cdcbf2,5/17/2025,783,64,3,138
d5a860e5-875d-4a3d-b8a2-650dbf902044,12/20/2025,855,21,4,140
04bdf84f-db98-413a-9342-e4bfcc397e9d,5/24/2025,475,28,1,20
ce869b8e-826c-4052-aeda-d9c96c5b6ca0,10/28/2025,712,23,3,123
f0efe9d3-7508-43bf-8fc8-dbe777161484,2/8/2026,967,53,3,243
a793e5e4-f9eb-4546-aa5d-539dbe3abad0,5/12/2025,94,45,2,178
0dab575d-9fa6-47c3-b66a-007026dcafac,2/9/2026,946,55,2,126
5663eeb8-bdee-4eb0-aeb4-ec35cae5c1bb,8/23/2025,798,63,3,177
9aa288ed-e4b8-4656-8474-b1d05ca3e1b1,2/27/2026,434,50,2,162
d7c9c2b9-9b9f-4df5-819c-55768f0e56fc,8/29/2025,116,58,3,102
76cd15fa-8ad7-4b46-81a8-a08c787cb25e,3/27/2025,970,99,1,14
d3b51c2e-1a32-4ea2-948e-1e4f69fa8e4a,10/11/2025,659,31,1,92
aed51218-2217-44d1-a4b8-dd8772f80d65,9/17/2025,81,17,5,405
830518c0-89fb-4d78-bbb3-20b07dcc77fa,12/13/2025,518,50,2,126
a3764c3a-49f4-464a-8973-a7edabe5023a,1/29/2026,197,45,2,136
b88ce064-57fc-44e3-91e2-fbc01b82957f,6/11/2025,211,47,3,279
5d83b448-174f-48e7-a59a-d484ad736ca0,9/27/2025,892,22,5,415
4c9f0ffb-acbc-4403-b93d-249c5c07f864,8/22/2025,58,15,5,135
63a9b28a-2b5e-4438-90e9-4b9210c9e199,9/17/2025,558,53,1,46
a7bff3c6-ed2a-4543-b34a-b74668ceceaf,7/17/2025,598,72,2,174
34386658-423c-4c9c-8e55-133d5545a641,2/24/2026,351,25,3,111
5b29abe7-e350-4e60-97ca-87bcd95c205e,9/25/2025,645,53,4,152
d1abe1d3-44fc-4a67-a380-d1ce41a9b41e,9/5/2025,430,92,1,65
7b2ded11-1738-4de0-8000-aa90d0c38c26,10/26/2025,433,97,3,267
12e8c7e6-d81a-4073-88d1-803a56f486e4,2/4/2026,33,29,3,267
50420762-5752-4475-bf0b-cb5a1ef6e472,7/14/2025,20,42,2,106
6b2d5d44-a78c-41ae-a38f-dfe5313dde90,12/2/2025,134,45,3,291
685df69b-eaf8-4322-8476-c82f9af4f572,9/16/2025,590,84,4,332
91288085-19c5-4d47-973f-17869d79118e,8/8/2025,801,4,4,292
85f0d2c2-40aa-4250-adf1-327ebd0a91e1,10/20/2025,319,13,5,70
b98e0a6d-5a6d-4d9b-8787-1902855e31e5,5/11/2025,603,16,5,80
bb814add-b1e7-45bb-a8b8-c949e085233b,4/19/2025,309,10,5,70
d42af54b-dff7-4e32-a47f-0b6f0cce7260,1/14/2026,68,17,2,114
902b3495-cdde-44c0-a927-3738a23be6f4,8/20/2025,497,16,1,26
4de1df1e-653e-4f24-add3-be36d660e280,9/8/2025,858,27,4,352
f26dc92d-c3a2-45a5-9615-bdade369d06f,10/25/2025,336,3,4,328
c9945fa1-0ff5-4661-a437-6bd4b76de9c3,4/27/2025,884,61,5,375
c08d357e-f94c-4f20-aef0-f5060dbafe92,5/11/2025,536,48,4,76
e641d6be-6911-4b8e-9640-08f7e855a629,3/2/2026,467,27,2,192
daa08c97-5eb9-485d-af15-0900306a858e,11/30/2025,602,63,3,279
1cb923ae-576b-427d-b547-0809f0c4efa8,8/27/2025,86,8,1,77
34373464-59a2-4a30-aa04-83a0a882d11f,7/24/2025,588,88,4,116
ff5ee898-f086-4ec2-b15b-f70f7d0af337,3/17/2026,246,33,1,100
abc40b1c-b3b6-4a68-a1f1-a784054af5c5,8/26/2025,60,80,5,85
fbe5cce1-0fd4-478c-8ed4-c39061c8dee3,2/9/2026,667,32,3,228
480b0bb3-0c41-4c16-8a87-97412867f73f,4/3/2025,602,33,2,180
116c8037-61b4-4361-9a9c-f5cd1f03372e,5/18/2025,330,79,2,48
3c3d2f2d-998b-4f10-87bb-364b90711ca2,8/22/2025,308,53,5,120
283f61d7-7851-4761-8f08-a116df064d50,6/13/2025,315,39,2,58
fc893c5a-d619-46d4-8f97-59f677fa882f,7/19/2025,545,43,4,352
dc803c31-1e07-4cd9-adfe-b3dcbdb67b93,10/27/2025,196,58,5,285
4807c3e1-e6e2-4081-94ab-25e44ebd20b6,6/16/2025,971,66,4,264
47aed830-66fc-4e92-8de7-e36177200ce2,12/9/2025,195,56,1,81
597707b0-cad3-45c1-b9d3-1999e04df305,4/4/2025,348,90,4,300
f2d803c6-ebf1-463c-af10-9c18c969b7d8,1/3/2026,126,64,4,80
59e328af-b06b-4463-871a-8a526915f2c4,12/2/2025,290,27,2,126
3c9b6e9b-b9cd-4e29-9506-f6f61e9a2762,1/3/2026,30,50,4,244
7789821c-b0aa-470f-9a44-e2fcb36f7637,9/16/2025,169,87,3,258
023132b0-e6bd-4f3c-858f-14282e8058b1,4/17/2025,109,2,4,276
7ff9a2d3-3139-429a-8d6b-43f6ca07d236,3/16/2026,178,94,3,252
17ddd8dd-2ab5-48a7-a60f-7c24cc006270,6/25/2025,82,93,5,475
71a0c9c6-8adc-4074-867a-f47682c3c2d4,9/29/2025,714,31,2,86
d2b323a6-c5b5-4e30-ad7b-cd0771e3db1b,9/29/2025,372,55,4,280
a9f3d5d6-f227-4ed0-a26d-6829af34d9c8,4/24/2025,220,92,5,175
dd9ca869-9c7e-4767-b208-bcf8f0f7bc3a,10/12/2025,538,20,3,105
32e5129a-1fc7-4485-a414-ffbbee2831fd,12/12/2025,836,52,3,261
c8086f0e-164e-47a3-8c44-483569e03377,4/18/2025,236,18,3,63
90991f22-10fb-436d-a4bd-b251aea091b9,11/22/2025,622,92,1,39
1496cb6d-d9bb-46f5-ae62-3a997ef74dd0,10/22/2025,959,22,3,219
1eef5395-eb8c-4366-bb08-1dedd77d23b9,4/29/2025,478,21,5,440
2b824dd5-1896-434e-a2ac-3d39bb1191be,11/28/2025,37,79,1,25
01414b25-f245-4317-a554-0dde12f69a00,1/23/2026,931,93,4,388
23a31aea-5a3c-4365-bd7e-683e6bd82aa1,11/2/2025,298,56,2,146
dbf6075d-85ce-4d49-87f2-309914f042a9,6/13/2025,985,58,3,192
4808eb42-ddb0-46af-87cf-e5646ab6a602,4/30/2025,928,64,1,35
63f7f3b5-6a68-4a91-aab8-eeb5dde13618,1/3/2026,733,1,1,70
d306196d-39c6-43d8-88d2-2ae05585cf3c,9/13/2025,561,77,5,160
a0595cec-47b4-4745-9ede-1a7b2aabb34f,1/19/2026,616,75,1,52
9e6ad3b0-ee64-4b4e-946f-41bce33f565d,7/31/2025,278,98,3,204
180767ee-939e-4ca2-a2b9-c4a4e038d580,10/20/2025,357,67,2,154
5286ea43-ae7a-4fb0-8b80-67b2331ba8f9,7/5/2025,515,13,5,460
075dac44-93b0-48c0-9fb7-0ca34cf42a20,3/18/2026,705,55,5,370
2ef3fbbc-2a71-4d42-ac77-448bb0bb84da,1/20/2026,485,1,5,390
b667149b-372b-4b19-94d8-ad0c3b9dd363,8/29/2025,638,35,3,279
0a3ef424-a1e9-4a7a-9f43-de63f0cfa679,8/10/2025,928,79,4,380
d6501749-1d4e-44d9-9932-bf434be77e60,3/19/2026,555,31,5,115
2b2d7b64-9e0c-488e-83bf-e948373d03b2,4/15/2025,757,44,5,300
88d65127-3c0b-4042-95a6-be832d7cdd29,4/12/2025,856,88,3,195
b412f716-8c36-4eb3-b842-ab6ec4979cab,10/22/2025,829,98,1,78
6327d8f5-f49f-4900-b879-ca1be363f806,12/19/2025,718,76,2,156
cb4b690f-8491-4229-917a-7d6b4df4fc16,4/29/2025,509,47,3,66
900bdd89-922e-4764-bd79-ae13e40495a9,2/14/2026,391,50,3,279
9aed688c-ab09-4b6b-af73-492a20079ce5,2/15/2026,901,9,2,144
4334ee2f-b1fb-4035-945b-b7ea493b55a7,3/30/2025,938,35,2,34
c49076fe-e244-49de-bf7d-213b9e526687,7/17/2025,735,51,1,20
e77702aa-c622-4d9b-a419-1830cba9423f,8/24/2025,727,31,3,147
7ca894fb-934d-4362-a6ee-bb561315169f,2/15/2026,22,46,2,60
6499e080-fec2-47a5-9eee-58b139b7bebc,7/11/2025,264,1,2,90
af8379b9-2b73-4b25-ab9c-65bae4118a02,1/11/2026,214,90,5,495
c90a23c2-8b6e-4768-b60a-5c2ea16884c7,10/10/2025,205,30,4,336
b6130276-4252-4dac-8de3-dca89a947f4c,9/21/2025,791,79,3,165
61d3b357-a2eb-47f1-9036-90579cd3a4ce,10/4/2025,643,67,2,158
7c43674f-5926-4399-9954-162a14231a11,10/29/2025,557,90,3,216
e74a0f06-888e-4bf1-92f9-d4fed69cecc4,9/25/2025,563,55,5,335
aa87b80d-fee4-4276-985d-6f7cbd89a9b6,5/23/2025,534,52,5,425
609cda85-7f57-4faa-aa56-12388c1053cd,7/15/2025,318,64,1,97
1545190e-b090-4e77-bab1-3a523191550c,5/11/2025,741,26,4,140
592548f2-572c-47cf-bc42-6d62d28804af,11/8/2025,9,90,1,65
64c67f0d-22ae-4c4c-bdab-783ca5bb8516,5/22/2025,226,72,2,144
a32c8dc4-e16a-486d-bae6-52756d63112f,10/8/2025,1,90,1,28
6e64db82-4953-493f-a023-b13992fcda2f,1/30/2026,437,1,5,500
3804a771-b917-4c06-9e65-337df0935940,10/16/2025,13,67,5,115
342b7f42-dce7-4332-ad08-7d61035af924,9/5/2025,726,65,1,67
1653d5a0-7bd5-4675-a4f0-68037a121485,4/14/2025,959,57,3,165
624ebd0a-6687-444f-83c6-da33d110bbde,4/12/2025,912,98,2,190
caad6345-3e84-44a3-a372-253d1d968070,2/4/2026,516,74,4,372
2ffe03b7-d258-4c6b-a657-b6bb3496b73c,3/25/2025,391,43,1,75
6ecac10d-8c84-4792-b54e-54401917a6b9,11/10/2025,346,99,1,50
9763d558-45f1-4117-933c-7d97efffc08a,10/31/2025,220,50,2,44
73c30e4f-ef3c-425c-9419-9506254a4c26,7/23/2025,350,100,2,26
a0a65ea3-459a-4a02-8fb1-31c096c530ce,8/5/2025,380,59,3,42
c2ada162-ced6-42d9-9725-b70dc7fbc374,5/1/2025,272,96,2,176
c232581f-6851-437e-9acb-c675af5ba0b8,11/29/2025,676,71,4,364
e6c0df48-ab44-49d4-b50b-78567a127359,11/28/2025,368,14,2,106
0f638eac-f43e-4477-bf51-a24b0e8ed0ac,5/5/2025,402,30,2,178
894606a6-2516-4995-bf2f-90dca3d50cd9,2/17/2026,149,20,3,210
f09fbcbf-9532-4ce4-a35a-9fd7543f22e1,5/15/2025,519,99,3,294
64a8c16e-59a5-454e-90ad-780b023a2c47,10/8/2025,384,92,2,30
929a07c6-9b93-4cf7-9cab-e3c893b2f0b4,5/13/2025,884,42,2,44
57855f30-7833-4267-b30a-5e796c0b9c07,6/26/2025,287,77,5,295
edcd022b-19e4-4846-9120-b10f7ca432a6,4/3/2025,403,84,4,144
ce8aa166-a5c2-45b6-b414-6cbb389a6b1f,5/13/2025,434,5,5,465
f886bf38-63ef-49fa-b3c6-f1074907758a,2/8/2026,989,42,2,136
48456b40-ce88-4e53-af39-6bb360001398,4/30/2025,112,94,3,228
fe8ff52f-e8f6-4bb0-bf57-d17a99e825cf,9/23/2025,108,67,1,31
7f7da5cb-1bd3-4ca9-901f-004617ec4ed8,9/26/2025,244,36,5,50
41d415a6-3d6f-4c20-8a62-b811bb289ab0,11/17/2025,478,58,1,18
0b83bbdf-7ee1-45bc-b1d9-8c9dbc08a07b,12/15/2025,492,26,4,252
1daf1f89-49b7-4dda-a5a9-e470a59a0860,3/4/2026,652,28,4,72
a32ea20f-54ed-4e5e-afec-0701b226fd9c,6/13/2025,160,61,3,99
2b7c9351-634a-4eaa-b004-b92433bfdd63,1/27/2026,565,23,3,36
6bac8cf0-fb5c-40f8-b518-b791ddb29e31,5/7/2025,640,3,1,56
0058a30f-485e-4962-955f-aac9f95779a8,9/20/2025,82,53,4,148
e27a3beb-fbd5-403b-b530-71a620d2c9c7,7/26/2025,857,12,1,54
6d835cb9-de2c-4be7-bef9-345d59a40107,9/18/2025,303,76,3,276
0200b2e4-fab9-41a7-90d0-e6129bd9b5f5,7/29/2025,289,67,3,213
1577ecf4-8a7f-4cea-80fe-d630d36a3423,5/20/2025,708,22,5,355
